"CustomerID","Recency","Frequency","Monetary","R_score","F_score","M_score","RFM_Score","Segment"
12679,283,4,1113.02,1,1,5,"115",Others
12684,213,7,2283.63,1,1,5,"115",Others
12689,127,2,1247.61,1,1,5,"115",Others
12691,357,6,1035.8,1,1,5,"115",Others
12700,215,4,4939.99,1,1,5,"115",Others
12704,169,8,2340.84,1,1,5,"115",Others
12705,357,9,6868.29,1,1,5,"115",Others
12710,201,3,1149.02,1,1,5,"115",Others
12714,294,5,4708.86,1,1,5,"115",Others
12716,133,2,1053.49,1,1,5,"115",Others
12717,245,2,1030.98,1,1,5,"115",Others
12721,354,6,2656.13,1,1,5,"115",Others
12724,332,4,1031.41,1,1,5,"115",Others
12726,357,7,2609.1,1,1,5,"115",Others
12727,320,7,3980.7,1,1,5,"115",Others
12744,318,7,21279.29,1,1,5,"115",Others
12749,213,5,4090.88,1,1,5,"115",Others
12753,362,6,21429.39,1,1,5,"115",Others
12754,308,3,3010.74,1,1,5,"115",Others
12755,365,2,3811.95,1,1,5,"115",Others
12758,276,2,2791.59,1,1,5,"115",Others
12759,275,3,1531.44,1,1,5,"115",Others
12764,316,1,1693.88,1,1,5,"115",Others
12766,366,7,6989.63,1,1,5,"115",Others
12769,238,1,1143.6,1,1,5,"115",Others
12770,210,1,1351.45,1,1,5,"115",Others
12775,311,5,1386.04,1,1,5,"115",Others
12779,371,8,3981.36,1,1,5,"115",Others
12782,357,5,2330.92,1,1,5,"115",Others
12798,170,3,6977.04,1,1,5,"115",Others
12815,198,2,1063.46,1,1,5,"115",Others
12818,261,1,1542.08,1,1,5,"115",Others
12823,296,5,1759.5,1,1,5,"115",Others
12826,365,7,1474.72,1,1,5,"115",Others
12828,130,6,1018.71,1,1,5,"115",Others
12830,171,6,6814.64,1,1,5,"115",Others
12836,311,4,2612.86,1,1,5,"115",Others
12840,226,4,2726.77,1,1,5,"115",Others
12842,308,2,1118.99,1,1,5,"115",Others
12843,264,8,1702.26,1,1,5,"115",Others
12849,268,2,1050.89,1,1,5,"115",Others
12853,315,6,1957.1,1,1,5,"115",Others
12854,318,3,1324.5,1,1,5,"115",Others
12857,302,2,1106.4,1,1,5,"115",Others
12865,123,2,1568.23,1,1,5,"115",Others
12867,360,7,4036.82,1,1,5,"115",Others
12868,373,6,1607.06,1,1,5,"115",Others
12876,196,2,2218.02,1,1,5,"115",Others
12885,123,3,1175.22,1,1,5,"115",Others
12886,219,2,1378.4,1,1,5,"115",Others
12909,253,5,2178.67,1,1,5,"115",Others
12910,241,8,3075.04,1,1,5,"115",Others
12913,368,5,2483.63,1,1,5,"115",Others
12916,320,4,3006.15,1,1,5,"115",Others
12919,169,6,1335.19,1,1,5,"115",Others
12928,359,5,2062.7,1,1,5,"115",Others
12935,319,7,2160.7,1,1,5,"115",Others
12937,267,4,1504.27,1,1,5,"115",Others
12939,334,8,11581.8,1,1,5,"115",Others
12947,373,6,1603.99,1,1,5,"115",Others
12948,264,7,2064.95,1,1,5,"115",Others
12949,252,8,4167.22,1,1,5,"115",Others
12951,330,6,1064.07,1,1,5,"115",Others
12957,339,8,4017.54,1,1,5,"115",Others
12963,365,8,1856.63,1,1,5,"115",Others
12967,371,2,1660.9,1,1,5,"115",Others
12980,358,9,7374.9,1,1,5,"115",Others
12997,317,4,1226.89,1,1,5,"115",Others
13012,294,8,1661.84,1,1,5,"115",Others
13015,249,5,3346.28,1,1,5,"115",Others
13021,358,9,2616.38,1,1,5,"115",Others
13027,354,6,6912.0,1,1,5,"115",Others
13029,353,3,1247.5,1,1,5,"115",Others
13048,327,4,1835.91,1,1,5,"115",Others
13055,213,3,1214.41,1,1,5,"115",Others
13064,327,4,1119.49,1,1,5,"115",Others
13082,338,9,3613.63,1,1,5,"115",Others
13093,373,8,7832.47,1,1,5,"115",Others
13104,354,6,1098.48,1,1,5,"115",Others
13107,333,4,1531.62,1,1,5,"115",Others
13110,311,7,1488.67,1,1,5,"115",Others
13115,184,4,2294.78,1,1,5,"115",Others
13118,288,5,1197.81,1,1,5,"115",Others
13124,359,3,3866.33,1,1,5,"115",Others
13126,366,8,2099.64,1,1,5,"115",Others
13131,187,3,1073.3,1,1,5,"115",Others
13134,240,4,1793.58,1,1,5,"115",Others
13135,196,1,3096.0,1,1,5,"115",Others
13136,212,5,2607.61,1,1,5,"115",Others
13137,308,8,3650.41,1,1,5,"115",Others
13139,259,7,5064.94,1,1,5,"115",Others
13141,315,5,2388.75,1,1,5,"115",Others
13149,289,4,1676.06,1,1,5,"115",Others
13151,295,1,1257.87,1,1,5,"115",Others
13157,298,4,1741.22,1,1,5,"115",Others
13158,318,4,1201.06,1,1,5,"115",Others
13162,334,4,1688.29,1,1,5,"115",Others
13165,351,2,1021.48,1,1,5,"115",Others
13168,318,4,1319.19,1,1,5,"115",Others
13174,369,3,2817.03,1,1,5,"115",Others
13183,334,9,3957.78,1,1,5,"115",Others
13186,128,3,1575.89,1,1,5,"115",Others
13196,262,4,1797.78,1,1,5,"115",Others
13198,361,6,3401.24,1,1,5,"115",Others
13208,309,6,1223.9,1,1,5,"115",Others
13209,361,8,5891.61,1,1,5,"115",Others
13211,361,3,1197.42,1,1,5,"115",Others
13213,199,5,1520.58,1,1,5,"115",Others
13224,151,2,2155.95,1,1,5,"115",Others
13225,361,7,6463.84,1,1,5,"115",Others
13232,243,7,1357.6,1,1,5,"115",Others
13235,212,1,1031.07,1,1,5,"115",Others
13246,330,6,1987.3,1,1,5,"115",Others
13253,339,2,1030.4,1,1,5,"115",Others
13265,273,5,2107.66,1,1,5,"115",Others
13282,220,3,1132.14,1,1,5,"115",Others
13285,290,4,2709.12,1,1,5,"115",Others
13308,203,3,1385.51,1,1,5,"115",Others
13309,308,5,1456.79,1,1,5,"115",Others
13310,324,3,1132.03,1,1,5,"115",Others
13313,339,5,1555.32,1,1,5,"115",Others
13316,254,4,5977.73,1,1,5,"115",Others
13317,358,6,2273.68,1,1,5,"115",Others
13320,213,4,1548.7,1,1,5,"115",Others
13327,365,8,3627.77,1,1,5,"115",Others
13328,316,1,1308.48,1,1,5,"115",Others
13330,315,3,1140.93,1,1,5,"115",Others
13334,305,3,3536.82,1,1,5,"115",Others
13340,276,7,10736.48,1,1,5,"115",Others
13344,277,3,2543.72,1,1,5,"115",Others
13362,287,4,3090.74,1,1,5,"115",Others
13365,217,2,2225.37,1,1,5,"115",Others
13373,276,3,3312.25,1,1,5,"115",Others
13376,234,3,1019.76,1,1,5,"115",Others
13381,298,6,3639.31,1,1,5,"115",Others
13384,178,7,4151.93,1,1,5,"115",Others
13394,309,8,2520.02,1,1,5,"115",Others
13396,319,2,1360.99,1,1,5,"115",Others
13397,339,5,1544.13,1,1,5,"115",Others
13410,291,5,1003.06,1,1,5,"115",Others
13414,296,3,1390.5,1,1,5,"115",Others
13421,290,2,1851.08,1,1,5,"115",Others
13425,294,3,1624.21,1,1,5,"115",Others
13435,189,7,3809.89,1,1,5,"115",Others
13437,190,7,3408.06,1,1,5,"115",Others
13448,373,6,3539.37,1,1,5,"115",Others
13450,218,6,2043.72,1,1,5,"115",Others
13451,334,5,2976.15,1,1,5,"115",Others
13455,366,2,1058.34,1,1,5,"115",Others
13456,207,6,1766.72,1,1,5,"115",Others
13461,163,3,1445.0,1,1,5,"115",Others
13475,298,4,1431.78,1,1,5,"115",Others
13476,281,2,1238.47,1,1,5,"115",Others
13477,291,6,1454.58,1,1,5,"115",Others
13481,256,5,1804.56,1,1,5,"115",Others
13486,155,3,1122.41,1,1,5,"115",Others
13492,214,3,1269.84,1,1,5,"115",Others
13495,368,5,2044.87,1,1,5,"115",Others
13499,269,5,1159.11,1,1,5,"115",Others
13500,122,3,1166.77,1,1,5,"115",Others
13501,288,1,1340.32,1,1,5,"115",Others
13505,232,4,4393.63,1,1,5,"115",Others
13507,145,4,2479.16,1,1,5,"115",Others
13510,183,4,1791.56,1,1,5,"115",Others
13516,238,3,1389.41,1,1,5,"115",Others
13517,179,3,2128.42,1,1,5,"115",Others
13520,371,6,3624.35,1,1,5,"115",Others
13523,366,5,3964.88,1,1,5,"115",Others
13527,326,7,2287.51,1,1,5,"115",Others
13538,315,7,1280.85,1,1,5,"115",Others
13555,201,4,4149.28,1,1,5,"115",Others
13562,245,3,1799.33,1,1,5,"115",Others
13564,368,3,1749.02,1,1,5,"115",Others
13572,205,1,1384.25,1,1,5,"115",Others
13577,241,4,1687.6,1,1,5,"115",Others
13588,255,9,2478.95,1,1,5,"115",Others
13590,303,6,1981.92,1,1,5,"115",Others
13591,266,3,1117.13,1,1,5,"115",Others
13593,336,5,2037.08,1,1,5,"115",Others
13610,285,7,1131.88,1,1,5,"115",Others
13611,359,3,1171.8,1,1,5,"115",Others
13614,330,4,1610.46,1,1,5,"115",Others
13627,357,5,1638.47,1,1,5,"115",Others
13630,285,7,2031.78,1,1,5,"115",Others
13632,243,5,2121.27,1,1,5,"115",Others
13634,327,5,1575.16,1,1,5,"115",Others
13647,234,4,1678.12,1,1,5,"115",Others
13650,267,6,1836.34,1,1,5,"115",Others
13652,368,3,1095.08,1,1,5,"115",Others
13654,273,6,2707.33,1,1,5,"115",Others
13658,204,5,2639.17,1,1,5,"115",Others
13659,320,2,1573.2,1,1,5,"115",Others
13680,339,4,3722.42,1,1,5,"115",Others
13692,236,3,1488.32,1,1,5,"115",Others
13715,372,5,1079.34,1,1,5,"115",Others
13717,298,6,1445.01,1,1,5,"115",Others
13719,234,5,1041.68,1,1,5,"115",Others
13722,282,3,2375.41,1,1,5,"115",Others
13725,308,8,1980.56,1,1,5,"115",Others
13728,310,6,1016.14,1,1,5,"115",Others
13735,234,4,2885.24,1,1,5,"115",Others
13743,259,7,1341.6,1,1,5,"115",Others
13744,292,2,1156.36,1,1,5,"115",Others
13750,336,5,1647.26,1,1,5,"115",Others
13752,246,6,1186.28,1,1,5,"115",Others
13758,373,7,3190.55,1,1,5,"115",Others
13761,179,2,1070.65,1,1,5,"115",Others
13764,337,3,1521.76,1,1,5,"115",Others
13771,247,4,2634.45,1,1,5,"115",Others
13772,239,3,1132.13,1,1,5,"115",Others
13791,168,2,1516.0,1,1,5,"115",Others
13802,311,3,4599.42,1,1,5,"115",Others
13804,289,7,2635.79,1,1,5,"115",Others
13813,134,4,1366.86,1,1,5,"115",Others
13814,137,2,1579.12,1,1,5,"115",Others
13815,318,4,4027.36,1,1,5,"115",Others
13819,319,3,1140.35,1,1,5,"115",Others
13824,310,5,1698.94,1,1,5,"115",Others
13831,369,6,2202.99,1,1,5,"115",Others
13842,366,9,3385.62,1,1,5,"115",Others
13848,366,3,1255.0,1,1,5,"115",Others
13849,170,2,1537.95,1,1,5,"115",Others
13850,129,1,1595.48,1,1,5,"115",Others
13851,288,3,2651.46,1,1,5,"115",Others
13862,332,8,2209.36,1,1,5,"115",Others
13867,218,3,1015.29,1,1,5,"115",Others
13869,357,4,3104.95,1,1,5,"115",Others
13870,287,8,2770.94,1,1,5,"115",Others
13875,301,5,1786.79,1,1,5,"115",Others
13883,253,5,2674.48,1,1,5,"115",Others
13895,164,4,2593.07,1,1,5,"115",Others
13901,318,5,2867.2,1,1,5,"115",Others
13908,276,4,2369.55,1,1,5,"115",Others
13911,308,9,2580.91,1,1,5,"115",Others
13918,253,2,1212.84,1,1,5,"115",Others
13931,280,2,1237.53,1,1,5,"115",Others
13941,372,5,5112.96,1,1,5,"115",Others
13952,238,2,3251.07,1,1,5,"115",Others
13953,352,7,3515.68,1,1,5,"115",Others
13956,271,5,1026.42,1,1,5,"115",Others
13971,285,8,2758.26,1,1,5,"115",Others
13975,276,6,2526.28,1,1,5,"115",Others
13982,365,4,1871.81,1,1,5,"115",Others
13988,254,6,4147.96,1,1,5,"115",Others
13989,239,2,1266.08,1,1,5,"115",Others
13993,330,9,3466.36,1,1,5,"115",Others
13994,148,6,2313.14,1,1,5,"115",Others
13995,245,5,1393.69,1,1,5,"115",Others
14001,373,3,2043.08,1,1,5,"115",Others
14004,288,7,4582.64,1,1,5,"115",Others
14005,215,5,2874.72,1,1,5,"115",Others
14016,357,4,4341.21,1,1,5,"115",Others
14019,138,3,1421.61,1,1,5,"115",Others
14030,366,8,2360.09,1,1,5,"115",Others
14035,297,5,1428.02,1,1,5,"115",Others
14038,207,3,1560.38,1,1,5,"115",Others
14045,373,4,1659.75,1,1,5,"115",Others
14047,372,5,1308.61,1,1,5,"115",Others
14049,317,4,5681.72,1,1,5,"115",Others
14064,274,5,1353.74,1,1,5,"115",Others
14071,264,8,1438.82,1,1,5,"115",Others
14078,373,6,1049.37,1,1,5,"115",Others
14083,371,9,1018.43,1,1,5,"115",Others
14101,326,6,5976.79,1,1,5,"115",Others
14105,239,1,1266.23,1,1,5,"115",Others
14107,364,7,2703.23,1,1,5,"115",Others
14112,275,7,2915.15,1,1,5,"115",Others
14113,354,4,1840.42,1,1,5,"115",Others
14116,121,5,1382.74,1,1,5,"115",Others
14129,260,5,1123.86,1,1,5,"115",Others
14145,217,4,3742.2,1,1,5,"115",Others
14146,357,5,4191.0,1,1,5,"115",Others
14154,239,2,1345.62,1,1,5,"115",Others
14161,369,3,1110.52,1,1,5,"115",Others
14163,239,4,2445.91,1,1,5,"115",Others
14175,329,3,3222.3,1,1,5,"115",Others
14178,182,7,1620.93,1,1,5,"115",Others
14188,310,6,2054.36,1,1,5,"115",Others
14195,252,2,1012.0,1,1,5,"115",Others
14209,332,6,2073.43,1,1,5,"115",Others
14210,371,6,1905.84,1,1,5,"115",Others
14211,295,9,2241.1,1,1,5,"115",Others
14214,277,5,1004.38,1,1,5,"115",Others
14215,368,6,1789.72,1,1,5,"115",Others
14221,339,9,3432.8,1,1,5,"115",Others
14224,320,4,1050.12,1,1,5,"115",Others
14226,269,5,2232.19,1,1,5,"115",Others
14229,333,3,1547.2,1,1,5,"115",Others
14232,264,5,2048.07,1,1,5,"115",Others
14233,317,4,1462.72,1,1,5,"115",Others
14235,260,5,3144.86,1,1,5,"115",Others
14245,263,2,1693.45,1,1,5,"115",Others
14246,245,3,1474.06,1,1,5,"115",Others
14257,318,5,3099.72,1,1,5,"115",Others
14258,337,9,12669.98,1,1,5,"115",Others
14262,240,8,2618.23,1,1,5,"115",Others
14267,260,3,1516.24,1,1,5,"115",Others
14276,289,3,1119.74,1,1,5,"115",Others
14277,212,3,4216.2,1,1,5,"115",Others
14285,176,4,1910.01,1,1,5,"115",Others
14286,242,3,4628.75,1,1,5,"115",Others
14290,361,5,2314.65,1,1,5,"115",Others
14292,282,9,4871.93,1,1,5,"115",Others
14293,368,4,1046.56,1,1,5,"115",Others
14297,274,4,1305.33,1,1,5,"115",Others
14299,365,9,3965.62,1,1,5,"115",Others
14305,135,3,1858.96,1,1,5,"115",Others
14307,373,6,2995.72,1,1,5,"115",Others
14309,358,9,2352.53,1,1,5,"115",Others
14312,337,6,1611.59,1,1,5,"115",Others
14315,266,6,2481.13,1,1,5,"115",Others
14321,333,5,1530.75,1,1,5,"115",Others
14329,329,7,5014.84,1,1,5,"115",Others
14334,358,8,2552.21,1,1,5,"115",Others
14336,276,4,1614.91,1,1,5,"115",Others
14341,318,8,2182.28,1,1,5,"115",Others
14346,297,2,1021.58,1,1,5,"115",Others
14352,273,4,1078.96,1,1,5,"115",Others
14364,211,8,3717.35,1,1,5,"115",Others
14383,163,3,1247.69,1,1,5,"115",Others
14388,372,8,3212.84,1,1,5,"115",Others
14389,190,2,1043.46,1,1,5,"115",Others
14390,372,9,4652.82,1,1,5,"115",Others
14395,372,9,3507.71,1,1,5,"115",Others
14403,247,4,1475.81,1,1,5,"115",Others
14404,369,6,1474.32,1,1,5,"115",Others
14407,276,6,2157.73,1,1,5,"115",Others
14408,264,7,2606.53,1,1,5,"115",Others
14409,368,6,2059.45,1,1,5,"115",Others
14410,305,9,1105.07,1,1,5,"115",Others
14411,310,1,1063.0,1,1,5,"115",Others
14414,358,7,1496.98,1,1,5,"115",Others
14419,364,6,1058.06,1,1,5,"115",Others
14422,267,6,4263.64,1,1,5,"115",Others
14428,325,5,1244.83,1,1,5,"115",Others
14439,319,1,2661.24,1,1,5,"115",Others
14440,365,5,2357.68,1,1,5,"115",Others
14441,255,4,1712.89,1,1,5,"115",Others
14442,316,2,1589.82,1,1,5,"115",Others
14443,368,4,1420.2,1,1,5,"115",Others
14446,246,4,1039.58,1,1,5,"115",Others
14447,280,5,1163.23,1,1,5,"115",Others
14456,142,9,3062.4,1,1,5,"115",Others
14459,155,1,1837.92,1,1,5,"115",Others
14461,261,3,2103.06,1,1,5,"115",Others
14465,302,3,1058.62,1,1,5,"115",Others
14466,372,7,2272.4,1,1,5,"115",Others
14472,355,8,1936.84,1,1,5,"115",Others
14477,297,4,1309.6,1,1,5,"115",Others
14482,239,6,2068.15,1,1,5,"115",Others
14487,368,6,1196.33,1,1,5,"115",Others
14493,155,5,2383.24,1,1,5,"115",Others
14498,361,5,1957.32,1,1,5,"115",Others
14503,178,6,3543.26,1,1,5,"115",Others
14505,362,8,5905.64,1,1,5,"115",Others
14506,369,5,2012.17,1,1,5,"115",Others
14507,276,6,1383.18,1,1,5,"115",Others
14511,133,5,1314.81,1,1,5,"115",Others
14514,331,3,1055.35,1,1,5,"115",Others
14515,218,6,2102.09,1,1,5,"115",Others
14524,360,9,1867.68,1,1,5,"115",Others
14525,361,9,4332.2,1,1,5,"115",Others
14530,296,6,2925.91,1,1,5,"115",Others
14533,352,7,1949.72,1,1,5,"115",Others
14535,248,3,2864.19,1,1,5,"115",Others
14541,319,8,1461.65,1,1,5,"115",Others
14544,361,2,2024.45,1,1,5,"115",Others
14546,248,5,2578.09,1,1,5,"115",Others
14561,184,3,1080.76,1,1,5,"115",Others
14565,361,4,3099.12,1,1,5,"115",Others
14567,130,2,1530.36,1,1,5,"115",Others
14572,324,7,2832.84,1,1,5,"115",Others
14573,372,9,1653.42,1,1,5,"115",Others
14583,205,5,1052.55,1,1,5,"115",Others
14584,198,4,1042.26,1,1,5,"115",Others
14587,331,9,1601.14,1,1,5,"115",Others
14591,213,4,1447.14,1,1,5,"115",Others
14595,313,6,1740.6,1,1,5,"115",Others
14608,362,4,1785.15,1,1,5,"115",Others
14621,358,5,1788.36,1,1,5,"115",Others
14626,233,4,2791.27,1,1,5,"115",Others
14631,298,3,1006.98,1,1,5,"115",Others
14639,361,6,2984.49,1,1,5,"115",Others
14640,227,6,2125.08,1,1,5,"115",Others
14649,212,4,1417.29,1,1,5,"115",Others
14653,338,7,1947.55,1,1,5,"115",Others
14655,222,4,1932.23,1,1,5,"115",Others
14659,315,9,2529.93,1,1,5,"115",Others
14665,310,5,1835.7,1,1,5,"115",Others
14669,332,3,1269.99,1,1,5,"115",Others
14673,367,5,1736.4,1,1,5,"115",Others
14676,283,6,2548.24,1,1,5,"115",Others
14684,362,5,1236.28,1,1,5,"115",Others
14691,212,5,2114.33,1,1,5,"115",Others
14696,373,7,2078.95,1,1,5,"115",Others
14700,238,3,2235.3,1,1,5,"115",Others
14701,316,9,2549.37,1,1,5,"115",Others
14704,180,9,1546.91,1,1,5,"115",Others
14708,368,3,1126.37,1,1,5,"115",Others
14719,249,5,1602.13,1,1,5,"115",Others
14723,371,6,1158.3,1,1,5,"115",Others
14730,276,8,2005.06,1,1,5,"115",Others
14732,339,8,2702.49,1,1,5,"115",Others
14737,353,3,1164.55,1,1,5,"115",Others
14738,316,7,1314.45,1,1,5,"115",Others
14739,367,7,3902.28,1,1,5,"115",Others
14740,283,3,1448.21,1,1,5,"115",Others
14741,372,6,1400.34,1,1,5,"115",Others
14744,366,7,1099.98,1,1,5,"115",Others
14745,285,5,1220.26,1,1,5,"115",Others
14748,368,5,1415.75,1,1,5,"115",Others
14758,259,4,1484.06,1,1,5,"115",Others
14759,232,3,1625.97,1,1,5,"115",Others
14766,366,6,2473.37,1,1,5,"115",Others
14769,357,8,10674.75,1,1,5,"115",Others
14775,372,3,1011.9,1,1,5,"115",Others
14794,334,7,1319.91,1,1,5,"115",Others
14808,172,8,2741.17,1,1,5,"115",Others
14817,277,2,1110.34,1,1,5,"115",Others
14828,336,3,2139.76,1,1,5,"115",Others
14834,240,6,1720.3,1,1,5,"115",Others
14837,201,4,1649.5,1,1,5,"115",Others
14841,358,6,3295.76,1,1,5,"115",Others
14842,308,4,2824.69,1,1,5,"115",Others
14844,241,4,3189.81,1,1,5,"115",Others
14852,252,6,2836.69,1,1,5,"115",Others
14854,274,7,2759.83,1,1,5,"115",Others
14857,148,2,1173.12,1,1,5,"115",Others
14859,204,4,1353.74,1,1,5,"115",Others
14868,233,8,2953.59,1,1,5,"115",Others
14875,262,2,1465.32,1,1,5,"115",Others
14878,358,9,1485.54,1,1,5,"115",Others
14897,296,4,1366.38,1,1,5,"115",Others
14898,371,6,1303.52,1,1,5,"115",Others
14901,372,9,1421.29,1,1,5,"115",Others
14903,278,5,2810.63,1,1,5,"115",Others
14907,367,7,3501.1,1,1,5,"115",Others
14913,359,4,1227.43,1,1,5,"115",Others
14916,324,4,1268.98,1,1,5,"115",Others
14918,154,2,1610.15,1,1,5,"115",Others
14921,201,2,1316.07,1,1,5,"115",Others
14930,274,3,2372.86,1,1,5,"115",Others
14931,240,5,1257.68,1,1,5,"115",Others
14934,282,2,1890.94,1,1,5,"115",Others
14935,297,1,1784.71,1,1,5,"115",Others
14936,275,8,8137.02,1,1,5,"115",Others
14937,130,3,1621.88,1,1,5,"115",Others
14948,219,6,1101.97,1,1,5,"115",Others
14961,360,9,7044.68,1,1,5,"115",Others
14963,183,5,1487.8,1,1,5,"115",Others
14970,316,4,1592.06,1,1,5,"115",Others
14973,225,3,1314.45,1,1,5,"115",Others
14978,330,5,1931.42,1,1,5,"115",Others
15002,367,4,1641.76,1,1,5,"115",Others
15004,147,1,1246.32,1,1,5,"115",Others
15021,366,9,1914.82,1,1,5,"115",Others
15027,238,4,1066.15,1,1,5,"115",Others
15032,366,3,4959.1,1,1,5,"115",Others
15034,353,8,4308.61,1,1,5,"115",Others
15051,150,3,1391.61,1,1,5,"115",Others
15057,315,2,1489.5,1,1,5,"115",Others
15059,334,9,1337.72,1,1,5,"115",Others
15065,291,4,3158.13,1,1,5,"115",Others
15067,282,3,1744.76,1,1,5,"115",Others
15069,179,1,1109.53,1,1,5,"115",Others
15073,186,3,1043.41,1,1,5,"115",Others
15089,128,6,2420.84,1,1,5,"115",Others
15093,372,6,4597.02,1,1,5,"115",Others
15095,203,4,1370.6,1,1,5,"115",Others
15098,182,3,39916.5,1,1,5,"115",Others
15104,282,2,1027.44,1,1,5,"115",Others
15105,134,7,2298.93,1,1,5,"115",Others
15106,269,5,1422.52,1,1,5,"115",Others
15108,227,4,1300.25,1,1,5,"115",Others
15111,372,3,1567.48,1,1,5,"115",Others
15116,204,4,1352.75,1,1,5,"115",Others
15117,215,5,1551.78,1,1,5,"115",Others
15122,297,3,1633.78,1,1,5,"115",Others
15123,206,2,2199.31,1,1,5,"115",Others
15128,219,4,1471.0,1,1,5,"115",Others
15134,240,8,1387.99,1,1,5,"115",Others
15140,264,7,2354.25,1,1,5,"115",Others
15145,248,4,1194.73,1,1,5,"115",Others
15146,291,2,1327.16,1,1,5,"115",Others
15157,358,3,1936.07,1,1,5,"115",Others
15171,331,1,1289.5,1,1,5,"115",Others
15172,236,5,1624.05,1,1,5,"115",Others
15179,319,5,2206.95,1,1,5,"115",Others
15192,365,3,1044.32,1,1,5,"115",Others
15197,358,3,1079.61,1,1,5,"115",Others
15199,308,4,1268.7,1,1,5,"115",Others
15201,247,5,1236.54,1,1,5,"115",Others
15203,311,6,1827.8,1,1,5,"115",Others
15214,242,8,1661.44,1,1,5,"115",Others
15220,280,6,1778.96,1,1,5,"115",Others
15227,317,5,1219.4,1,1,5,"115",Others
15228,294,4,3386.71,1,1,5,"115",Others
15237,227,4,1412.32,1,1,5,"115",Others
15238,184,3,1071.99,1,1,5,"115",Others
15240,311,5,1706.57,1,1,5,"115",Others
15241,283,8,1756.44,1,1,5,"115",Others
15245,261,3,2515.84,1,1,5,"115",Others
15260,372,7,1810.77,1,1,5,"115",Others
15265,235,2,1506.12,1,1,5,"115",Others
15267,182,5,1717.36,1,1,5,"115",Others
15270,310,7,2379.49,1,1,5,"115",Others
15281,333,9,2332.15,1,1,5,"115",Others
15288,365,5,2306.52,1,1,5,"115",Others
15296,326,6,3672.86,1,1,5,"115",Others
15299,372,7,4507.01,1,1,5,"115",Others
15306,148,3,1174.35,1,1,5,"115",Others
15321,291,3,2748.31,1,1,5,"115",Others
15329,171,3,1049.7,1,1,5,"115",Others
15332,369,4,1661.06,1,1,5,"115",Others
15333,208,1,1028.56,1,1,5,"115",Others
15351,369,7,1960.11,1,1,5,"115",Others
15365,315,7,2314.32,1,1,5,"115",Others
15367,275,4,1877.59,1,1,5,"115",Others
15370,332,7,2386.05,1,1,5,"115",Others
15372,137,1,2007.4,1,1,5,"115",Others
15376,222,3,1233.36,1,1,5,"115",Others
15379,358,7,3703.29,1,1,5,"115",Others
15380,365,5,1690.26,1,1,5,"115",Others
15382,295,6,5955.71,1,1,5,"115",Others
15392,360,4,1535.53,1,1,5,"115",Others
15394,358,4,2183.54,1,1,5,"115",Others
15407,305,4,1056.44,1,1,5,"115",Others
15410,261,8,3450.84,1,1,5,"115",Others
15411,182,4,1358.88,1,1,5,"115",Others
15416,282,4,3984.32,1,1,5,"115",Others
15426,369,5,1447.39,1,1,5,"115",Others
15434,200,5,1041.48,1,1,5,"115",Others
15436,234,3,1122.53,1,1,5,"115",Others
15443,320,7,3236.91,1,1,5,"115",Others
15453,187,7,1388.37,1,1,5,"115",Others
15464,338,1,1048.85,1,1,5,"115",Others
15485,373,3,2575.0,1,1,5,"115",Others
15489,211,3,1134.28,1,1,5,"115",Others
15491,235,6,3100.09,1,1,5,"115",Others
15493,270,5,2001.8,1,1,5,"115",Others
15494,121,2,1299.23,1,1,5,"115",Others
15497,319,2,1262.2,1,1,5,"115",Others
15505,155,5,3610.96,1,1,5,"115",Others
15508,235,6,1000.27,1,1,5,"115",Others
15518,332,8,1942.45,1,1,5,"115",Others
15521,254,8,3000.2,1,1,5,"115",Others
15527,354,8,2429.78,1,1,5,"115",Others
15530,246,4,1502.35,1,1,5,"115",Others
15532,358,4,1580.93,1,1,5,"115",Others
15544,372,9,3546.71,1,1,5,"115",Others
15549,316,3,1693.26,1,1,5,"115",Others
15563,358,4,1400.44,1,1,5,"115",Others
15569,332,5,1375.71,1,1,5,"115",Others
15572,278,7,2552.86,1,1,5,"115",Others
15594,234,5,1771.78,1,1,5,"115",Others
15596,365,5,1406.59,1,1,5,"115",Others
15602,368,9,1297.87,1,1,5,"115",Others
15605,373,5,1198.23,1,1,5,"115",Others
15606,324,9,2920.16,1,1,5,"115",Others
15620,358,3,1553.18,1,1,5,"115",Others
15622,282,9,3709.56,1,1,5,"115",Others
15625,235,4,1534.26,1,1,5,"115",Others
15628,366,9,2870.24,1,1,5,"115",Others
15630,204,2,1186.35,1,1,5,"115",Others
15632,274,8,3285.31,1,1,5,"115",Others
15641,359,4,1887.2,1,1,5,"115",Others
15658,372,5,1024.1,1,1,5,"115",Others
15660,365,9,1600.86,1,1,5,"115",Others
15665,243,2,2242.01,1,1,5,"115",Others
15671,270,7,2657.13,1,1,5,"115",Others
15673,327,4,2881.02,1,1,5,"115",Others
15674,254,5,2446.6,1,1,5,"115",Others
15676,283,3,3435.76,1,1,5,"115",Others
15680,366,3,1333.68,1,1,5,"115",Others
15681,280,5,1426.16,1,1,5,"115",Others
15687,330,9,2993.1,1,1,5,"115",Others
15696,326,8,2736.46,1,1,5,"115",Others
15704,215,4,2293.62,1,1,5,"115",Others
15708,369,7,3364.24,1,1,5,"115",Others
15712,287,5,1072.36,1,1,5,"115",Others
15716,369,4,1118.81,1,1,5,"115",Others
